id,time,divorced,hiseduc,hereduc,heblack,sheblack,hisage,agediff
1879,6,0,13,12,0,0,25.84000015258789,5.585000038146973
1881,3,0,12,12,0,0,18.000999450683594,4
1883,1,0,17,14,0,0,31.750999450683594,6.000999927520752
1887,3,0,9,16,0,0,24.58300018310547,-0.4189999997615814
1890,1,1,13,13,0,0,29.031999588012695,2.3519999980926514
1895,1,0,12,10,0,0,28.9689998626709,1.8339999914169312
1902,2,1,15,11,0,0,16.746999740600586,3.6659998893737793
1921,2,0,11,11,0,0,24.084999084472656,2.3519999980926514
1924,2,0,7,8,0,0,17.5,6.197999954223633
1934,3,0,13,12,0,0,21.086999893188477,-0.9990000128746033
1943,3,0,14,12,0,0,20.999000549316406,1.6670000553131104
1945,3,0,12,13,0,0,20.08799934387207,-0.9990000128746033
1948,3,1,12,12,0,0,19.336999893188477,2.3519999980926514
1955,2,1,10,8,0,0,18.41200065612793,1.7769999504089355
1964,2,1,10,12,0,0,24.91699981689453,1.7489999532699585
1969,3,1,12,12,0,0,16.336999893188477,4.809999942779541
1976,2,0,8,6,0,0,17.423999786376953,3.496000051498413
1981,1,1,12,12,0,0,22.479999542236328,2.3519999980926514
1985,4,0,8,8,0,0,24.16699981689453,2.3519999980926514
1987,3,1,9,9,0,0,21.584999084472656,2.3519999980926514
1994,3,0,12,12,0,0,20.834999084472656,-4.585999965667725
1996,3,0,12,12,0,0,24.25200080871582,7.085999965667725
1999,1,0,12,13,0,0,18.91900062561035,2.5820000171661377
2001,1,1,12,12,0,0,19.25,2.3519999980926514
2005,7,0,9,9,0,1,18.42300033569336,2.3519999980926514
2031,4,0,12,12,0,0,25.833999633789063,2.3299999237060547
2034,4,0,13,12,0,0,23.503999710083008,2.3299999237060547
2036,1,1,12,12,0,0,22.33300018310547,2.3519999980926514
2042,1,1,9,9,0,0,16.584999084472656,2.3519999980926514
2049,1,0,9,14,0,0,22.66699981689453,-0.9990000128746033
2051,1,0,8,15,0,0,26.5,-2.9649999141693115
2064,3,0,17,16,0,0,26.75200080871582,-4.164000034332275
2067,1,0,8,8,0,0,22.5,2.3519999980926514
2069,1,0,6,6,0,0,37.5,2.3519999980926514
2073,3,1,10,10,0,0,16.49799919128418,2.3519999980926514
2075,1,0,8,12,0,0,21.339000701904297,-1.5800000429153442
2078,1,0,8,12,0,0,22.91900062561035,-1.5800000429153442
2081,2,1,17,12,0,0,18.250999450683594,1.0019999742507935
2083,1,1,12,12,0,0,23.000999450683594,2.3519999980926514
2085,4,0,13,15,0,0,19.25,0.8320000171661377
2091,1,0,15,15,0,0,28.503999710083008,2.3519999980926514
2093,3,0,16,16,0,0,23.74799919128418,1.6619999408721924
2095,1,0,16,12,0,0,30.5,7.435999870300293
2098,1,0,16,12,0,0,23.499000549316406,6.894000053405762
2101,4,0,12,9,0,0,16.084999084472656,3.4170000553131104
2107,5,1,8,8,0,0,21.999000549316406,2.3519999980926514
2117,1,1,8,8,0,0,43.499000549316406,2.3519999980926514
2119,6,1,15,13,0,0,20.746999740600586,1.8320000171661377
2122,6,1,16,13,0,0,18.916000366210938,1.8320000171661377
2126,3,0,12,11,0,0,22.250999450683594,1.8370000123977661
2128,5,0,17,18,0,0,39.499000549316406,9.751999855041504
2132,1,0,16,12,0,0,24.08799934387207,1.3329999446868896
2136,1,1,13,12,0,0,32.25199890136719,6.839000225067139
2139,1,1,14,14,0,0,24.579999923706055,2.3519999980926514
2141,1,0,14,14,0,0,33.582000732421875,2.3519999980926514
2148,3,0,14,16,0,0,22.166000366210938,-0.0820000022649765
2149,3,0,14,16,0,0,22.083999633789063,-0.0820000022649765
2151,3,0,16,16,0,0,23.086000442504883,-0.9139999747276306
2154,4,0,16,16,0,0,28.084999084472656,0.8320000171661377
2157,4,0,14,12,0,0,25.916000366210938,-0.16699999570846558
2163,4,0,16,16,0,0,21.083999633789063,5.919000148773193
2167,1,0,16,9,0,0,29.91900062561035,6.159999847412109
2175,1,0,12,12,0,0,19.496000289916992,2.3519999980926514
2177,1,0,9,9,1,1,17.5,2.3519999980926514
2179,1,0,6,6,1,1,14.5,2.3519999980926514
2181,4,1,9,9,0,0,18.000999450683594,2.3519999980926514
2183,3,0,12,12,0,0,20.49799919128418,2.3519999980926514
2186,5,0,12,12,0,0,20.336999893188477,2.997999906539917
2190,1,0,9,12,0,0,30.99799919128418,-4
2192,3,1,8,8,0,0,36.91999816894531,2.3519999980926514
2195,3,0,19,14,0,0,25.24799919128418,1.4479999542236328
2198,1,0,12,12,0,0,18.493999481201172,2.3519999980926514
2200,1,1,5,5,1,1,24.49799919128418,2.3519999980926514
2203,1,0,11,11,1,1,23.003000259399414,11.472000122070313
2208,2,0,12,12,0,0,18.000999450683594,2.3519999980926514
2211,1,1,8,8,0,0,36.255001068115234,2.3519999980926514
2215,1,0,9,16,0,0,25.56599998474121,1.253999948501587
2223,4,0,16,15,0,0,27.2549991607666,1.4179999828338623
2225,1,0,3,3,0,0,44.49800109863281,2.3519999980926514
2227,3,0,2,2,0,1,26.04199981689453,2.3519999980926514
2235,5,0,12,9,0,0,22.086000442504883,2.8310000896453857
2239,1,0,11,12,0,0,29.204999923706055,-4.251999855041504
2246,1,1,12,10,0,0,19.503999710083008,0.5860000252723694
2256,2,1,12,12,0,0,23.413999557495117,2.3519999980926514
2259,1,1,12,12,0,0,23.71299934387207,2.3519999980926514
2260,2,0,10,14,0,0,21.833999633789063,-1.8320000171661377
2262,1,0,12,15,0,0,41.75199890136719,2.749000072479248
2266,2,1,10,10,0,0,14.831000328063965,2.3519999980926514
2271,2,0,13,12,0,0,23.666000366210938,-2.8310000896453857
2274,5,1,16,12,0,0,21.00200080871582,1.3359999656677246
2279,2,0,11,16,0,0,24.58300018310547,-0.5860000252723694
2295,2,1,12,12,0,0,18.420000076293945,1.9160000085830688
2298,1,0,16,16,0,0,19.836000442504883,7.079999923706055
2317,1,0,8,8,0,0,24.49799919128418,2.3519999980926514
2321,2,1,11,16,0,0,20.2549991607666,-1.9140000343322754
2322,2,1,12,16,0,0,22.167999267578125,-1.9140000343322754
2324,7,1,6,6,1,1,19.499000549316406,2.3519999980926514
2328,2,1,12,12,1,1,25.086999893188477,3.811000108718872
2348,3,0,12,15,1,1,23.503999710083008,2.5
2350,5,0,8,8,0,0,18.000999450683594,2.3519999980926514
2352,1,1,14,17,0,0,25.16900062561035,3.8519999980926514
2358,7,1,15,13,0,0,18.496999740600586,5.001999855041504
2361,4,0,16,17,0,0,24.579999923706055,1.2510000467300415
2367,2,0,16,15,0,0,32.41600036621094,5.747000217437744
2370,2,0,6,8,1,1,21.083999633789063,1.059999942779541
2375,3,0,16,14,1,1,30.086000442504883,3.6630001068115234
2377,1,1,5,5,1,1,56.49800109863281,2.3519999980926514
2379,3,1,9,9,0,0,20.49799919128418,2.3519999980926514
2382,3,0,8,8,0,0,20.170000076293945,2.3519999980926514
2384,9,0,10,10,0,0,20.62700080871582,2.3519999980926514
2389,1,0,12,14,0,0,27.003000259399414,0.9169999957084656
2398,1,1,17,17,0,0,26.297000885009766,2.3519999980926514
2401,1,1,17,16,0,0,21.91900062561035,0.22699999809265137
2405,1,1,17,17,0,0,19.499000549316406,2.3519999980926514
2407,5,1,14,12,0,0,17.582000732421875,0.5040000081062317
2410,5,1,14,11,0,0,16.996999740600586,0.5040000081062317
2415,2,0,10,12,0,0,23.086000442504883,-3.499000072479248
2428,1,1,12,12,0,0,31.750999450683594,-0.25200000405311584
2432,3,0,12,12,0,0,22.582000732421875,0.8320000171661377
2434,3,0,17,16,0,0,22.756999969482422,-0.753000020980835
2437,1,0,12,12,0,0,25.66699981689453,2.3519999980926514
2439,2,0,13,11,0,0,25.5,6.940000057220459
2440,2,0,16,13,0,0,20.75,0.4189999997615814
2446,1,0,14,14,0,0,23.000999450683594,4.251999855041504
2453,2,1,12,12,0,0,17.49799919128418,2.3519999980926514
2455,2,0,16,14,0,0,29.749000549316406,1.50600004196167
2458,3,0,12,9,0,0,16.920000076293945,4.24399995803833
2462,2,1,9,14,0,0,21.665000915527344,-3.3369998931884766
2473,3,0,11,10,0,0,21.00200080871582,2.9159998893737793
2482,1,0,12,15,0,0,22.91900062561035,4
2485,1,0,12,12,0,0,18.91900062561035,4
2487,3,0,12,11,0,0,25.746999740600586,2.1659998893737793
2490,3,0,12,11,0,0,23.95599937438965,1.7910000085830688
2502,1,0,13,12,0,0,45.49800109863281,-4
2504,5,0,16,17,0,0,24.084999084472656,-1.8339999914169312
2508,1,0,16,10,0,0,24.753000259399414,0.5860000252723694
2515,1,0,8,8,0,0,49.95199966430664,2.3519999980926514
2518,3,0,17,16,0,0,20,2.250999927520752
2520,5,0,12,17,0,0,17.749000549316406,0.9990000128746033
2523,5,0,12,12,0,0,16.75,0.9990000128746033
2528,4,0,13,12,0,0,19.753999710083008,0.9990000128746033
2546,3,0,15,13,0,0,21.166000366210938,-0.5799999833106995
2548,6,0,12,14,0,0,27.08300018310547,3.6689999103546143
2556,1,0,10,16,0,0,26.086000442504883,1.1690000295639038
2558,3,1,13,14,0,0,21.833999633789063,-0.5009999871253967
2563,1,0,16,16,0,0,24.91699981689453,1.1690000295639038
2566,4,0,19,12,0,0,23.67099952697754,-0.0820000022649765
2568,4,0,16,16,0,0,36.91699981689453,13.494999885559082
2572,3,0,14,14,0,0,23.08300018310547,-0.5040000081062317
2578,3,0,15,11,0,0,18.66900062561035,3.5810000896453857
2581,3,0,14,14,0,0,23.586999893188477,-0.5040000081062317
2587,2,0,12,15,0,0,23.666000366210938,-0.9169999957084656
2589,4,0,11,7,0,0,18.753999710083008,-2.49399995803833
2592,4,0,11,12,0,0,22.003999710083008,1.9989999532699585
2594,1,0,14,12,0,0,20.753000259399414,2.3380000591278076
2597,1,0,13,13,0,0,21.5,2.3519999980926514
2598,3,0,12,15,0,0,22.75200080871582,3.3320000171661377
2602,2,0,4,7,1,1,19.917999267578125,1.7489999532699585
2604,1,0,6,6,1,1,18.496999740600586,2.3519999980926514
2610,1,0,12,12,1,1,21.49799919128418,2.3519999980926514
2612,5,1,12,12,0,0,22.5,2.3519999980926514
2616,1,1,12,12,0,0,22.972999572753906,1.9819999933242798
2619,1,0,6,5,0,0,20.736000061035156,0.18299999833106995
2621,1,1,15,14,0,0,25.665000915527344,5.579999923706055
2624,1,1,17,17,0,0,22.003999710083008,2.3519999980926514
2628,2,0,16,13,0,0,23.74799919128418,4.245999813079834
2630,4,0,16,16,0,0,22.584999084472656,-0.16200000047683716
2632,1,0,12,12,0,0,32.49800109863281,2.3519999980926514
2634,1,0,12,12,0,0,20.49799919128418,2.3519999980926514
2636,2,0,12,12,0,0,18.132999420166016,3.9149999618530273
2638,1,1,12,12,0,0,19.499000549316406,3.1050000190734863
2647,3,0,10,9,0,0,21.00200080871582,10.335000038146973
2656,3,1,12,12,0,0,23.420000076293945,2.3350000381469727
2660,3,0,12,12,0,0,18.334999084472656,0.75
2662,1,0,13,13,0,0,19.583999633789063,1.5850000381469727
2664,3,0,16,13,0,0,21.746999740600586,3.9149999618530273
2668,1,1,13,15,0,0,26.749000549316406,-1.9989999532699585
2671,1,0,12,16,0,0,26.642000198364258,0.1509999930858612
2674,5,0,16,16,0,0,23.167999267578125,1.7549999952316284
2676,1,1,11,17,0,0,20.25200080871582,-1.9140000343322754
2679,3,0,8,10,0,0,18.086000442504883,-0.5860000252723694
2682,2,1,10,10,0,0,18.42300033569336,1.4950000047683716
2684,2,0,12,12,1,1,21.5,2.3519999980926514
2688,2,0,8,8,0,0,16.49799919128418,2.3519999980926514
2690,1,0,7,8,0,0,21.5,5.999000072479248
2698,5,0,8,8,0,0,22.586999893188477,1.4149999618530273
2700,1,0,10,10,0,0,40.2599983215332,2.3519999980926514
2701,4,0,12,12,0,0,20.753000259399414,2.3519999980926514
2702,2,0,16,16,0,0,25.66699981689453,-0.6650000214576721
2703,2,1,14,14,0,0,22.66900062561035,2.3519999980926514
2705,2,0,8,12,0,0,27.499000549316406,5.85099983215332
2708,4,0,8,12,0,0,19.583999633789063,7.86299991607666
2712,1,0,5,8,0,0,44.49800109863281,6.126999855041504
2714,1,0,14,14,0,0,21.5,2.3519999980926514
2716,1,1,12,12,1,1,17.5,2.3519999980926514
2719,1,0,12,12,0,0,35.58100128173828,-9.581999778747559
2727,2,0,10,10,0,0,25.000999450683594,2.3519999980926514
2729,3,0,14,14,0,0,29.423999786376953,6.085999965667725
2737,3,0,8,8,0,0,25.5,2.3519999980926514
2739,1,0,12,12,0,0,21.49799919128418,2.3519999980926514
2742,6,0,9,7,0,0,18.083999633789063,3.8959999084472656
2747,3,1,12,10,0,0,20.920000076293945,4
2752,2,1,10,10,0,0,21.91900062561035,2.3519999980926514
2754,3,0,16,14,0,0,34.83100128173828,13.661999702453613
2757,4,0,9,8,0,0,19.58099937438965,1.0839999914169312
2760,1,1,12,12,0,0,20.003000259399414,2.3519999980926514
2762,1,0,10,10,0,0,50.49700164794922,2.3519999980926514
2764,1,1,9,9,0,0,15.49899959564209,2.3519999980926514
2767,1,0,16,13,1,1,26.000999450683594,-0.17000000178813934
2772,4,0,17,12,0,0,21.166000366210938,1.8339999914169312
2775,4,0,12,12,0,0,27.003000259399414,6.666999816894531
2779,2,1,12,14,0,0,18.000999450683594,0.746999979019165
2785,3,1,12,10,0,0,17.91900062561035,6.080999851226807
2787,1,1,14,14,0,0,18.87700080871582,2.3519999980926514
2795,1,0,11,10,0,0,28.500999450683594,-2.4179999828338623
2801,2,0,12,14,0,0,23.583999633789063,1.3359999656677246
2804,4,1,17,14,0,0,20.75,-3.7890000343322754
2811,4,1,15,15,0,0,21.166000366210938,2.3519999980926514
2817,1,1,12,12,0,0,19.167999267578125,2.3519999980926514
2827,2,1,13,11,0,0,18.836000442504883,2.5899999141693115
2829,1,1,3,3,0,0,14.496999740600586,2.3519999980926514
2834,1,1,11,11,0,0,17.172000885009766,1.3580000400543213
2838,5,0,11,10,0,0,18.420000076293945,2.0859999656677246
2842,4,0,15,15,0,0,26.749000549316406,0.3310000002384186
2849,1,0,11,9,0,0,24.920000076293945,-1.0809999704360962
2854,4,0,10,12,0,0,22.334999084472656,2.4179999828338623
2858,3,0,8,13,0,0,25.5,-1.6430000066757202
2861,3,0,10,9,0,0,27.159000396728516,-1.656000018119812
2863,4,0,16,10,0,0,27.336999893188477,1.8320000171661377
2873,3,0,8,11,0,0,30.5,1.065000057220459
2877,1,0,14,14,1,1,18.5,2.3519999980926514
2879,3,0,12,12,0,0,21.336000442504883,6.000999927520752
2880,1,0,12,9,0,0,19.777999877929688,4.920000076293945
2882,1,0,14,14,0,0,19.496000289916992,2.3519999980926514
2893,2,0,10,12,0,0,22.334999084472656,-2.8359999656677246
2903,1,1,11,11,0,0,22.496999740600586,2.3519999980926514
2904,3,0,16,15,0,0,24.920000076293945,1.590999960899353
2907,1,0,16,12,0,0,27.750999450683594,-0.4189999997615814
2910,3,1,10,10,0,0,22.586999893188477,2.3519999980926514
2913,2,1,11,12,0,0,22.334999084472656,-0.08500000089406967
2915,1,0,10,14,0,0,23.499000549316406,1.9989999532699585
2918,1,0,10,14,0,0,21.5,1.9989999532699585
2927,8,0,13,12,0,0,18.66699981689453,4.085000038146973
2937,1,0,13,10,0,0,25.959999084472656,7.252999782562256
2938,1,0,12,10,0,0,18.077999114990234,6.915999889373779
2941,3,1,12,12,0,0,18.42300033569336,2.3519999980926514
2943,3,1,15,15,0,0,18.66900062561035,2.3519999980926514
2944,5,0,17,17,0,0,14.746999740600586,2.3519999980926514
2947,3,0,12,17,0,0,40.33700180053711,11.164999961853027
2950,4,0,13,12,0,0,20.58300018310547,2.0840001106262207
2953,4,0,14,12,0,0,20.49799919128418,3.1700000762939453
2955,4,0,13,12,0,0,19.666000366210938,0.3370000123977661
2959,3,0,16,16,0,0,25.66699981689453,1.2510000467300415
2964,1,0,16,16,0,0,30.33799934387207,1.503000020980835
2966,1,0,16,16,0,0,32.16999816894531,1.503000020980835
2967,3,0,16,10,0,0,19.499000549316406,6.505000114440918
2968,3,0,16,13,0,0,22.003999710083008,1.4179999828338623
2970,1,1,16,16,0,0,23.086000442504883,2.3519999980926514
2976,1,0,16,10,0,0,19.23900032043457,2.496999979019165
2979,3,0,14,13,0,0,19.003000259399414,0.0820000022649765
2983,3,1,14,16,0,0,17.509000778198242,1.0870000123977661
2985,7,0,6,6,0,0,17.832000732421875,2.3519999980926514
2987,4,0,7,11,0,0,24.003000259399414,4.831999778747559
2990,4,0,7,11,0,0,19.170000076293945,4.831999778747559
2996,3,1,12,11,0,0,19.167999267578125,4.1620001792907715
2998,4,0,5,10,0,0,22.50200080871582,5.418000221252441
2999,1,0,12,12,0,0,31.750999450683594,7.168000221252441
3002,4,0,13,14,0,0,19.836000442504883,-0.5009999871253967
3005,6,1,8,12,0,0,23.167999267578125,3.4170000553131104
3009,1,1,12,12,0,0,19.003000259399414,2.000999927520752
3018,1,0,12,16,0,0,44.667999267578125,20.579999923706055
3019,1,1,10,10,0,0,20.33099937438965,2.3519999980926514
3026,1,1,15,12,0,0,24.08799934387207,20.579999923706055
3038,1,0,17,13,0,0,25.16900062561035,0.75
3040,1,0,12,12,0,0,21.5,2.3519999980926514
3044,4,0,13,11,0,0,18.211999893188477,4.498000144958496
3052,1,0,12,13,0,0,20.32900047302246,0.5040000081062317
3059,7,0,4,9,1,1,19.420000076293945,-0.5799999833106995
3062,7,0,4,9,1,1,20,-0.5799999833106995
3067,4,1,10,7,1,1,14.083999633789063,6.188000202178955
3074,1,0,10,14,1,1,27.08300018310547,-1.0019999742507935
3082,4,1,14,12,0,0,18.749000549316406,0.6710000038146973
3084,3,0,12,10,0,0,18.586999893188477,1.0019999742507935
3085,2,0,9,11,0,0,19.003000259399414,1.2480000257492065
3089,1,0,9,9,0,0,24.49799919128418,2.3519999980926514
3091,2,0,8,10,0,0,23.499000549316406,3.9010000228881836
3093,4,0,8,8,0,0,16.589000701904297,2.3519999980926514
3102,1,0,9,11,0,0,18.756999969482422,-0.2460000067949295
3103,3,0,14,17,0,0,23.586999893188477,-0.24899999797344208
3106,5,0,8,12,0,0,19.83300018310547,5.084000110626221
3110,3,0,9,12,0,0,22.5,2.1679999828338623
3112,1,0,12,11,0,0,18.683000564575195,1.6619999408721924
3114,2,0,12,12,0,0,22.24799919128418,3.750999927520752
3119,2,0,12,13,0,0,21.916000366210938,-2.4200000762939453
3123,3,0,16,16,0,0,22.59000015258789,1.5880000591278076
3131,3,0,16,14,0,0,21.00200080871582,1.5880000591278076
3134,3,0,12,16,0,0,23.253000259399414,2.4200000762939453
3136,2,0,9,17,0,0,24.070999145507813,1.125
3144,1,1,14,14,0,0,23.170000076293945,2.3519999980926514
3151,2,0,10,10,0,0,17.086999893188477,2.3519999980926514
3154,2,0,16,11,0,0,20.753000259399414,5.585000038146973
3158,4,1,12,12,0,0,18.833999633789063,2.3410000801086426
3164,3,0,12,12,0,0,23.003000259399414,3.8329999446868896
3165,1,0,13,12,0,0,38.584999084472656,0.08500000089406967
3167,9,0,12,12,0,0,21.086999893188477,1.0019999742507935
3173,4,0,13,16,0,0,25.749000549316406,2.4119999408721924
3180,3,0,14,14,0,0,21.083999633789063,-0.8320000171661377
3181,1,0,10,16,0,0,23.917999267578125,-0.753000020980835
3184,4,0,17,16,0,0,23.413999557495117,-1.6649999618530273
3187,3,1,10,8,0,0,18.083999633789063,5.084000110626221
3192,3,0,12,12,0,0,18.584999084472656,1.6649999618530273
3202,2,1,12,12,0,0,19.83300018310547,2.3519999980926514
3206,3,0,8,9,1,1,21.16900062561035,7.335000038146973
3224,1,0,16,14,0,0,25.833999633789063,4.085000038146973
3227,1,0,8,8,0,0,21.49799919128418,2.3519999980926514
3237,3,1,10,10,0,0,21.91900062561035,2.3519999980926514
3243,3,0,17,16,0,0,23.499000549316406,0.9169999957084656
3245,3,1,14,12,0,0,20.16699981689453,1.8370000123977661
3249,1,0,16,12,0,0,25.746999740600586,-1.5820000171661377
3254,2,0,12,12,0,0,30.617000579833984,3.5810000896453857
3258,2,0,17,13,0,0,21.031999588012695,2.9210000038146973
3261,2,1,9,8,0,0,20.46500015258789,-0.7279999852180481
3266,3,0,12,16,0,0,22.5049991607666,0.07699999958276749
3272,3,1,12,12,0,0,22.33799934387207,1.0839999914169312
3280,2,0,13,12,0,0,27.917999267578125,-4.585999965667725
3289,3,0,12,16,0,0,22.582000732421875,0.07699999958276749
3291,5,0,20,12,0,0,27.37299919128418,5.6620001792907715
3296,1,0,8,8,0,0,30.5,2.3519999980926514
3298,2,0,10,11,0,0,22.496999740600586,4.245999813079834
3301,6,0,12,9,0,0,17.339000701904297,5.494999885559082
3304,3,0,12,12,0,0,26.5,2.0840001106262207
3305,1,0,12,10,0,0,21.22100067138672,-2.0810000896453857
3308,1,0,13,15,0,0,30.709999084472656,19.058000564575195
3311,11,0,11,12,0,0,22.749000549316406,-2.0840001106262207
3316,1,0,14,12,0,0,25.166000366210938,4.504000186920166
3322,3,0,11,12,0,0,19.917999267578125,-3.3369998931884766
3329,2,0,12,12,0,0,24.834999084472656,0.08500000089406967
3335,3,0,12,12,0,0,20.920000076293945,2.3519999980926514
3338,2,0,14,14,0,0,29.5,2.3519999980926514
3342,1,0,9,9,0,0,23.499000549316406,2.3519999980926514
3345,3,0,11,12,0,0,24.249000549316406,0.5040000081062317
3347,4,0,12,12,0,0,23.499000549316406,-0.08500000089406967
3363,1,0,11,12,0,0,26.417999267578125,4.999000072479248
3370,1,0,11,11,1,1,19.499000549316406,2.3519999980926514
3386,1,0,12,8,0,0,24.756000518798828,-3.7130000591278076
3387,4,1,12,12,0,0,16.503999710083008,2.3519999980926514
3391,2,0,12,14,0,0,22.086000442504883,2.4200000762939453
3397,1,0,14,16,0,0,25.00200080871582,2.0840001106262207
3398,2,0,17,13,0,0,19.666000366210938,2.4200000762939453
3400,4,1,17,14,0,0,21.423999786376953,1.9140000343322754
3402,4,0,12,8,0,0,22.5,0.6629999876022339
3430,1,0,10,10,0,0,23.499000549316406,-0.8980000019073486
3435,4,1,13,12,0,0,16.920000076293945,1.9989999532699585
3437,1,0,10,12,0,0,18.23699951171875,0.16699999570846558
3441,1,1,12,14,0,0,21.5,-0.20000000298023224
3447,3,1,13,14,0,0,18.99799919128418,4.251999855041504
3450,1,0,8,8,0,0,20.834999084472656,2.3519999980926514
3453,1,0,12,12,0,0,22.17099952697754,1.246000051498413
3455,4,0,16,16,0,0,20.75,-0.746999979019165
3464,1,0,8,8,0,0,30.5,2.3519999980926514
3467,1,0,5,5,0,0,38.5,2.3519999980926514
3470,2,1,18,18,0,0,23.086000442504883,2.3519999980926514
3471,2,0,16,16,0,0,35.499000549316406,7.335000038146973
3473,8,0,8,14,0,0,22.5,1.1440000534057617
3476,10,0,8,12,0,0,19.583999633789063,3.2249999046325684
3480,1,1,12,12,0,0,21.582000732421875,4.916999816894531
3482,3,0,7,7,0,0,22.33799934387207,2.3519999980926514
3485,6,0,4,12,0,0,19.83300018310547,2.8359999656677246
3487,2,0,12,13,0,0,23.750999450683594,2.5
3490,2,0,12,13,0,0,21.250999450683594,2.5
3492,1,1,6,6,0,0,18.5,2.3519999980926514
3493,4,1,14,12,0,0,18.000999450683594,1.3359999656677246
3495,2,1,12,12,0,0,21.582000732421875,2.3519999980926514
3508,1,0,13,16,0,0,22.334999084472656,-1.1660000085830688
3509,3,0,17,16,0,0,22.5,-2.1710000038146973
3511,1,0,12,12,1,1,33.49800109863281,2.3519999980926514
3517,1,0,14,17,0,0,30.083999633789063,-5.165999889373779
3522,1,0,17,17,0,0,28.292999267578125,-8.295999526977539
3525,4,0,16,12,1,1,21.5,10.824999809265137
3527,4,0,12,16,0,0,26.5,6.614999771118164
3530,4,0,12,12,0,0,20.834999084472656,5.558000087738037
