url,id,name,gender,culture,spouse,alias_length,alias_names,has_spouse,birth_year,death_year,birth_place,death_place,is_alive,age
https://anapioficeandfire.com/api/characters/178,178,Benedict I Justman,Male,Rivermen,NA,3,Benedict Rivers; Benedict the Bold; Benedict the Just,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/179,179,Benfred Tallhart,Male,Northmen,NA,1,,FALSE,281,299,NA,Stony Shore,FALSE,18
https://anapioficeandfire.com/api/characters/180,180,Benfrey Frey,Male,NA,https://anapioficeandfire.com/api/characters/602,1,,TRUE,271,299,NA,The Twins,FALSE,28
https://anapioficeandfire.com/api/characters/181,181,Benjen Stark,Male,Northmen,NA,2,The Wolf Pup; Ben Stark,FALSE,267,NA,Winterfell,NA,TRUE,33
https://anapioficeandfire.com/api/characters/182,182,Benjen Stark,Male,Northmen,NA,1,Benjen the Bitter,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/183,183,Benjen Stark,Male,Northmen,NA,1,Benjen the Sweet,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/184,184,Bennard Brune,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/185,185,Bennarion Botley,Male,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/186,186,Bennis,Male,NA,NA,2,Bennis of the Brown Shield; Bennis Brownstench,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/187,187,Beony Beesbury,Female,NA,https://anapioficeandfire.com/api/characters/854,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/188,188,Beren Tallhart,Male,Northmen,NA,1,,FALSE,289,NA,NA,NA,TRUE,11
https://anapioficeandfire.com/api/characters/189,189,Berena Hornwood,Female,Northmen,https://anapioficeandfire.com/api/characters/625,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/190,190,Beric Dondarrion,Male,NA,NA,3,The lightning lord; The Lord of Corpses; Lord Derik,FALSE,276,300,Blackhaven,The Riverlands,FALSE,24
https://anapioficeandfire.com/api/characters/191,191,Beron Blacktyde,Male,NA,NA,1,Blind Beron Blacktyde,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/192,192,Beron Stark,Male,Northmen,https://anapioficeandfire.com/api/characters/648,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/193,193,Bertram Beesbury,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/194,194,Beth Cassel,Female,Northmen,NA,1,,FALSE,289,NA,Winterfell,NA,TRUE,11
https://anapioficeandfire.com/api/characters/195,195,Betha Blackwood,Female,NA,https://anapioficeandfire.com/api/characters/46,1,Black Betha,TRUE,NA,NA,Raventree Hall,NA,NA,NA
https://anapioficeandfire.com/api/characters/196,196,Bethany Bolton,Female,Northmen,https://anapioficeandfire.com/api/characters/933,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/197,197,Bethany Bracken,Female,NA,NA,1,,FALSE,156,178,NA,NA,FALSE,22
https://anapioficeandfire.com/api/characters/198,198,Bethany Redwyne,Female,NA,https://anapioficeandfire.com/api/characters/731,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/199,199,Bethany Rosby,Female,NA,https://anapioficeandfire.com/api/characters/1093,1,,TRUE,265,282,NA,NA,FALSE,17
https://anapioficeandfire.com/api/characters/200,200,Bonifer Hasty,Male,NA,NA,2,Bonifer the Good; Baelor Butthole,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/201,201,Boremund Harlaw,Male,Ironborn,NA,1,Boremund the Blue,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/202,202,Boros Blount,Male,NA,NA,1,Boros the Belly,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/203,203,Bowen Marsh,Male,NA,NA,1,Old Pomegranate,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/204,204,Bradamar Frey,Male,NA,NA,1,,FALSE,289,NA,NA,NA,TRUE,11
https://anapioficeandfire.com/api/characters/205,205,Brandon Norrey,Male,Northern mountain clans,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/206,206,Brandon Stark,Male,Northmen,NA,1,The Wild Wolf,FALSE,262,282,Winterfell,King's Landing,FALSE,20
https://anapioficeandfire.com/api/characters/207,207,Brandon Stark,Male,Northmen,https://anapioficeandfire.com/api/characters/97,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/208,208,Brandon Stark,Male,Northmen,NA,3,Bran; Bran the Broken; The Winged Wolf,FALSE,290,NA,Winterfell,NA,TRUE,10
https://anapioficeandfire.com/api/characters/209,209,Brandon Stark,Male,First Men,NA,1,Bran the Builder,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/210,210,Brandon Stark,Male,Northmen,NA,1,Brandon the Bad,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/211,211,Brandon Stark,Male,Northmen,NA,1,Brandon the Burner,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/212,212,Brandon Stark,Male,Northmen,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/213,213,Brandon Stark,Male,Northmen,NA,1,Brandon the Shipwright,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/214,214,Brandon Tallhart,Male,Northmen,NA,1,,FALSE,284,NA,NA,NA,TRUE,16
https://anapioficeandfire.com/api/characters/215,215,Branston Cuy,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/216,216,Brienne of Tarth,Female,NA,NA,3,The Maid of Tarth; Brienne the Beauty; Brienne the Blue,FALSE,280,NA,NA,NA,TRUE,20
https://anapioficeandfire.com/api/characters/217,217,Bronn,Male,NA,https://anapioficeandfire.com/api/characters/638,2,Ser Bronn of the Blackwater; Lord Stokeworth,TRUE,264,NA,NA,NA,TRUE,36
https://anapioficeandfire.com/api/characters/218,218,Bryan Fossoway,Male,NA,NA,1,,FALSE,NA,299,NA,Blackwater Rush,FALSE,NA
https://anapioficeandfire.com/api/characters/219,219,Bryan Frey,Male,NA,NA,1,,FALSE,281,NA,NA,NA,TRUE,19
https://anapioficeandfire.com/api/characters/220,220,Bryce Caron,Male,NA,NA,1,Bryce the Orange,FALSE,NA,299,NA,The Blackwater Rush,FALSE,NA
https://anapioficeandfire.com/api/characters/221,221,Bryen Caron,Male,NA,NA,1,,FALSE,NA,289,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/222,222,Bryen Farring,Male,NA,NA,1,,FALSE,NA,300,NA,The Wolfswood,FALSE,NA
https://anapioficeandfire.com/api/characters/223,223,Brynden Tully,Male,Rivermen,NA,3,Blackfish; Ser Brynden the Blackfish; Brynden Blackfish,FALSE,242,NA,NA,NA,TRUE,58
https://anapioficeandfire.com/api/characters/224,224,Buford Bulwer,Male,NA,NA,1,The Old Ox,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/225,225,Burton Crakehall,Male,NA,NA,1,,FALSE,NA,299,NA,The Riverlands,FALSE,NA
https://anapioficeandfire.com/api/characters/226,226,Calla Blackfyre,Female,Valyrian,https://anapioficeandfire.com/api/characters/47,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/227,227,Carellen Smallwood,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/228,228,Carolei Waynwood,Female,NA,https://anapioficeandfire.com/api/characters/417,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/229,229,Casper Wylde,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/230,230,Cassana Estermont,Female,NA,https://anapioficeandfire.com/api/characters/986,1,,TRUE,NA,278,NA,"Shipbreaker Bay, Storm's End",FALSE,NA
https://anapioficeandfire.com/api/characters/231,231,Cassella Vaith,Female,Dornish,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/232,232,Catelyn Stark,Female,Rivermen,https://anapioficeandfire.com/api/characters/339,5,Catelyn Tully; Lady Stoneheart; The Silent Sistet; Mother Mercilesr; The Hangwomans,TRUE,264,299,Riverrun,The Twins,FALSE,35
https://anapioficeandfire.com/api/characters/233,233,Cedric Payne,Male,NA,NA,1,,FALSE,NA,298,NA,Riverlands,FALSE,NA
https://anapioficeandfire.com/api/characters/234,234,Cedrik Storm,Male,NA,NA,1,the Bastard of Bronzegate,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/235,235,Cerenna Lannister,Female,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/236,236,Cerissa Brax,Female,NA,https://anapioficeandfire.com/api/characters/283,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/237,237,Cersei Frey,Female,NA,NA,1,the Little Bee,FALSE,292,NA,NA,NA,TRUE,8
https://anapioficeandfire.com/api/characters/238,238,Cersei Lannister,Female,Westerman,https://anapioficeandfire.com/api/characters/901,1,Brotherfuckerthe bitch queen,TRUE,266,NA,Casterly Rock,NA,TRUE,34
https://anapioficeandfire.com/api/characters/239,239,Ceryse Hightower,Female,NA,https://anapioficeandfire.com/api/characters/694,1,,TRUE,2,45,NA,King's Landing,FALSE,43
https://anapioficeandfire.com/api/characters/240,240,Clarence Charlton,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/241,241,Clarence Crabb,Male,NA,NA,1,Clarence the Short,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/242,242,Clarent Crakehall,Male,NA,NA,1,,FALSE,NA,130,Crakehall,Gods Eye,FALSE,NA
https://anapioficeandfire.com/api/characters/243,243,Clayton Suggs,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/244,244,Clement Crabb,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/245,245,Clement Piper,Male,Rivermen,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/246,246,Cletus Yronwood,Male,NA,NA,1,,FALSE,NA,300,NA,Disputed Lands,FALSE,NA
https://anapioficeandfire.com/api/characters/247,247,Cley Cerwyn,Male,Northmen,NA,1,,FALSE,284,299,Cerwyn,Winterfell,FALSE,15
https://anapioficeandfire.com/api/characters/248,248,Cleyton Caswell,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/249,249,Colen of Greenpools,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/250,250,Colin Florent,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/251,251,Colmar Frey,Male,NA,NA,1,,FALSE,288,NA,NA,NA,TRUE,12
https://anapioficeandfire.com/api/characters/252,252,Corenna Swann,Female,NA,https://anapioficeandfire.com/api/characters/994,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/253,253,Corlys Velaryon,Male,Valyrian,https://anapioficeandfire.com/api/characters/875,1,The Sea Snake,TRUE,53,132,NA,NA,FALSE,79
https://anapioficeandfire.com/api/characters/254,254,Cortnay Penrose,Male,NA,NA,1,,FALSE,NA,299,Parchments,Storm's End,FALSE,NA
https://anapioficeandfire.com/api/characters/255,255,Corwyn Corbray,Male,NA,https://anapioficeandfire.com/api/characters/871,1,,TRUE,NA,134,NA,Runestone,FALSE,NA
https://anapioficeandfire.com/api/characters/256,256,Corwyn Corbray,Male,Andal,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/257,257,Crake,Male,NA,NA,1,Crake the Boarkiller,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/258,258,Cregan Karstark,Male,Northmen,NA,1,,FALSE,249,NA,Karhold,NA,TRUE,51
https://anapioficeandfire.com/api/characters/259,259,Cregan Stark,Male,Northmen,https://anapioficeandfire.com/api/characters/136,1,The Old Man of the North,TRUE,NA,157,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/260,260,Creighton Longbough,Male,NA,NA,1,,FALSE,240,NA,NA,NA,TRUE,60
https://anapioficeandfire.com/api/characters/261,261,Creighton Redfort,Male,Valemen,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/262,262,Cynthea Frey,Female,NA,NA,1,,FALSE,290,NA,NA,NA,TRUE,10
https://anapioficeandfire.com/api/characters/263,263,Cyrenna Swann,Female,NA,https://anapioficeandfire.com/api/characters/1093,1,,TRUE,236,249,NA,NA,FALSE,13
https://anapioficeandfire.com/api/characters/264,264,Dacey Mormont,Female,Northmen,NA,1,,FALSE,252,299,NA,The Twins,FALSE,47
https://anapioficeandfire.com/api/characters/265,265,Daella Targaryen,Female,Valyrian,https://anapioficeandfire.com/api/characters/1884,1,,TRUE,54,82,NA,NA,FALSE,28
https://anapioficeandfire.com/api/characters/266,266,Daella Targaryen,Female,Valyrian,NA,1,,FALSE,199,NA,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/267,267,Daemon Blackfyre,Male,Valyrian,https://anapioficeandfire.com/api/characters/920,4,Daemon Waters; The Black Dragon; The King Who Bore the Sword; The Pretender,TRUE,170,196,King's Landing,Redgrass Field,FALSE,26
https://anapioficeandfire.com/api/characters/268,268,Daemon II Blackfyre,Male,NA,NA,2,Ser John the Fiddler; The Brown Dragon,FALSE,188,211,NA,NA,FALSE,23
https://anapioficeandfire.com/api/characters/269,269,Daemon Targaryen,Male,Valyrian,https://anapioficeandfire.com/api/characters/878,3,Prince of the City; Lord Flea Bottom; The Rogue Prince,TRUE,81,130,NA,The Gods Eye,FALSE,49
https://anapioficeandfire.com/api/characters/270,270,Daena Targaryen,Female,Valyrian,https://anapioficeandfire.com/api/characters/160,1,Daena the Defiant,TRUE,145,NA,King's Landing,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/271,271,Daenerys Targaryen,Female,NA,https://anapioficeandfire.com/api/characters/719,1,,TRUE,172,NA,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/272,272,Daenora Targaryen,Female,Valyrian,https://anapioficeandfire.com/api/characters/58,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/273,273,Daeron I,Male,NA,NA,2,The Young Dragon; The Boy King,FALSE,143,161,King's Landing,Dorne,FALSE,18
https://anapioficeandfire.com/api/characters/274,274,Daeron II,Male,NA,https://anapioficeandfire.com/api/characters/709,2,Daeron the Good; Daeron the Falseborn,TRUE,153,209,King's Landing,King's Landing,FALSE,56
https://anapioficeandfire.com/api/characters/275,275,Daeron Targaryen,Male,NA,NA,1,Daeron the Daring,FALSE,114,130,NA,Tumbleton,FALSE,16
https://anapioficeandfire.com/api/characters/276,276,Daeron Targaryen,Male,NA,https://anapioficeandfire.com/api/characters/1589,1,Daeron the Drunken,TRUE,190,221,NA,NA,FALSE,31
https://anapioficeandfire.com/api/characters/277,277,Daeron Vaith,Male,Dornish,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/278,278,Dagon Greyjoy,Male,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/279,279,Dagos Manwoody,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/280,280,Dalbridge,Male,NA,NA,1,Squire Dalbridge,FALSE,254,299,NA,Skirling Pass,FALSE,45
https://anapioficeandfire.com/api/characters/281,281,Dale Drumm,Male,NA,NA,1,Dale the Dread,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/282,282,Damion Lannister,Male,NA,https://anapioficeandfire.com/api/characters/973,1,,TRUE,257,NA,NA,NA,TRUE,43
https://anapioficeandfire.com/api/characters/283,283,Damon Lannister,Male,Westerman,https://anapioficeandfire.com/api/characters/236,1,The Grey Lion,TRUE,NA,210,NA,NA,FALSE,NA
https://anapioficeandfire.com/api/characters/284,284,Damon Lannister,Male,NA,https://anapioficeandfire.com/api/characters/363,1,,TRUE,244,NA,NA,NA,TRUE,56
https://anapioficeandfire.com/api/characters/285,285,Damon Marbrand,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/286,286,Damon Paege,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/287,287,Damon Shett,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/288,288,Damon Vypren,Male,NA,NA,1,,FALSE,265,NA,NA,NA,TRUE,35
https://anapioficeandfire.com/api/characters/289,289,Danelle Lothston,Female,NA,NA,1,Mad Danelle,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/290,290,Danos Slynt,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/291,291,Danwell Frey,Male,NA,https://anapioficeandfire.com/api/characters/1125,1,,TRUE,252,NA,NA,NA,TRUE,48
https://anapioficeandfire.com/api/characters/292,292,Darlessa Marbrand,Female,NA,https://anapioficeandfire.com/api/characters/1049,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/293,293,Daryn Hornwood,Male,Northmen,NA,1,,FALSE,NA,298,NA,The Whispering Wood,FALSE,NA
https://anapioficeandfire.com/api/characters/294,294,Daven Lannister,Male,Westerman,NA,1,,FALSE,273,NA,NA,NA,TRUE,27
https://anapioficeandfire.com/api/characters/295,295,Deana Hardyng,Female,NA,https://anapioficeandfire.com/api/characters/1100,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/296,296,Delena Florent,Female,NA,https://anapioficeandfire.com/api/characters/500,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/297,297,Della Frey,Female,NA,NA,1,Deaf Della,FALSE,296,NA,NA,NA,TRUE,4
https://anapioficeandfire.com/api/characters/298,298,Delonne Allyrion,Female,Dornish,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/299,299,Dennis Plumm,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/300,300,Denys Arryn,Male,NA,NA,1,The Darling of the Vale,FALSE,NA,283,NA,Stoney Sept,FALSE,NA
https://anapioficeandfire.com/api/characters/301,301,Denys Darklyn,Male,NA,https://anapioficeandfire.com/api/characters/967,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/302,302,Denys Drumm,Male,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/303,303,Denys Mallister,Male,NA,NA,1,,FALSE,245,NA,Seagard,NA,TRUE,55
https://anapioficeandfire.com/api/characters/304,304,Denys Redwyne,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/305,305,Denyse Hightower,Female,NA,https://anapioficeandfire.com/api/characters/307,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/306,306,Desmond Grell,Male,NA,NA,1,,FALSE,237,NA,NA,NA,TRUE,63
https://anapioficeandfire.com/api/characters/307,307,Desmond Redwyne,Male,NA,https://anapioficeandfire.com/api/characters/305,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/308,308,Devan Seaworth,Male,NA,NA,1,,FALSE,287,NA,NA,NA,TRUE,13
https://anapioficeandfire.com/api/characters/309,309,Deziel Dalt,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/310,310,Dick Follard,Male,NA,NA,1,Deaf Dick Follard,FALSE,NA,299,NA,Castle Black,FALSE,NA
https://anapioficeandfire.com/api/characters/311,311,Dickon Frey,Male,NA,NA,1,,FALSE,294,NA,NA,NA,TRUE,6
https://anapioficeandfire.com/api/characters/312,312,Dickon Manwoody,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/313,313,Dickon Tarly,Male,NA,https://anapioficeandfire.com/api/characters/359,1,,TRUE,287,NA,NA,NA,TRUE,13
https://anapioficeandfire.com/api/characters/314,314,Domeric Bolton,Male,NA,NA,1,,FALSE,279,297,NA,NA,FALSE,18
https://anapioficeandfire.com/api/characters/315,315,Donal Noye,Male,NA,NA,1,,FALSE,244,300,NA,"The Wall, Castle Black",FALSE,56
https://anapioficeandfire.com/api/characters/316,316,Donel Greyjoy,Male,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/317,317,Donella Hornwood,Female,Northmen,https://anapioficeandfire.com/api/characters/463,1,,TRUE,249,299,NA,Hornwood,FALSE,50
https://anapioficeandfire.com/api/characters/318,318,Donnel,Male,NA,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/319,319,Donnel Drumm,Male,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/320,320,Donnel Haigh,Male,NA,NA,1,,FALSE,255,NA,NA,NA,TRUE,45
https://anapioficeandfire.com/api/characters/321,321,Donnel Locke,Male,NA,NA,1,,FALSE,NA,299,NA,The Twins,FALSE,NA
https://anapioficeandfire.com/api/characters/322,322,Donnel Swann,Male,Stormlands,NA,1,Ser Donnel the Constant,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/323,323,Donnor Saltcliffe,Male,Ironborn,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/324,324,Donnor Stark,Male,Northmen,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/325,325,Dontos Hollard,Male,NA,NA,3,Dontos the Red; Dontos the Drunk; Florian,FALSE,261,300,Duskendale,Blackwater Bay,FALSE,39
https://anapioficeandfire.com/api/characters/326,326,Doran Martell,Male,Dornish,https://anapioficeandfire.com/api/characters/1697,1,,TRUE,247,NA,Sunspear,NA,TRUE,53
https://anapioficeandfire.com/api/characters/327,327,Dorna Swyft,Female,NA,https://anapioficeandfire.com/api/characters/605,1,,TRUE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/328,328,Dorren Stark,Male,Northmen,NA,1,,FALSE,NA,NA,NA,NA,NA,NA
https://anapioficeandfire.com/api/characters/329,329,Duncan,Male,NA,NA,5,Dunk; Duncan the Tall; Dunk the Lunk; Ser Giant; The Gallows Knight,FALSE,191,259,King's Landing,Summerhall,FALSE,68
https://anapioficeandfire.com/api/characters/330,330,Duncan Targaryen,Male,NA,https://anapioficeandfire.com/api/characters/1539,2,Prince Duncan the Small; Prince of Dragonflies,TRUE,220,259,NA,Summerhall,FALSE,39
